order_id,order_date,customer_id,product,category,region,quantity,unit_price
ORD-00320,2023-02-22,CUST-0162,Whiteboard,Office Supplies,Central,8,82.19
ORD-00321,2024-01-25,CUST-0009,USB-C Hub,Electronics,Central,14,52.23
ORD-00322,2023-04-23,CUST-0108,Mechanical Keyboard,Electronics,South,1,128.86
ORD-00323,2023-07-28,CUST-0121,Standing Desk,Furniture,North,9,561.31
ORD-00324,2024-06-15,CUST-0170,Mechanical Keyboard,Electronics,West,9,130.32
ORD-00325,2023-11-18,CUST-0088,USB-C Hub,Electronics,Central,8,49.26
ORD-00326,2023-09-28,CUST-0064,Whiteboard,Office Supplies,East,8,80.45
ORD-00327,2023-08-19,CUST-0054,Monitor 27in,Electronics,West,13,343.59
ORD-00328,2023-12-24,CUST-0185,Desk Lamp,Furniture,East,15,39.14
ORD-00329,2024-01-24,CUST-0198,Stapler,Office Supplies,South,7,19.57
ORD-00330,2023-10-22,CUST-0114,Ballpoint Pens (Box),Office Supplies,East,2,15.36
ORD-00331,2023-08-08,CUST-0144,Mechanical Keyboard,Electronics,East,14,125.27
ORD-00332,2023-09-03,CUST-0136,Mechanical Keyboard,Electronics,South,1,131.78
ORD-00333,2023-02-23,CUST-0121,Wireless Mouse,Electronics,North,7,30.53
ORD-00334,2023-05-21,CUST-0041,Laptop Pro 15,Electronics,West,9,1319.87
ORD-00335,2024-05-02,CUST-0074,Bookshelf,Furniture,East,11,146.77
ORD-00336,2023-03-02,CUST-0147,Stapler,Office Supplies,South,13,20.06
ORD-00337,2023-02-08,CUST-0046,Stapler,Office Supplies,North,15,20.98
ORD-00338,2024-02-11,CUST-0192,Notebook A4,Office Supplies,East,8,8.29
ORD-00339,2023-01-10,CUST-0086,Monitor 27in,Electronics,East,10,348.39
ORD-00340,2024-06-20,CUST-0130,Bookshelf,Furniture,West,15,146.58
ORD-00341,2023-04-26,CUST-0166,Office Chair,Furniture,East,3,408.73
ORD-00342,2023-01-15,CUST-0146,Ballpoint Pens (Box),Office Supplies,South,6,14.5
ORD-00343,2024-02-20,CUST-0023,Printer Paper (Ream),Office Supplies,West,7,13.21
ORD-00344,2023-07-09,CUST-0064,USB-C Hub,Electronics,North,8,48.79
ORD-00345,2023-08-30,CUST-0085,Bookshelf,Furniture,East,13,151.23
ORD-00346,2023-01-12,CUST-0061,Monitor 27in,Electronics,North,11,355.86
ORD-00347,2024-04-21,CUST-0129,Monitor 27in,Electronics,East,3,356.65
ORD-00348,2023-10-30,CUST-0035,Office Chair,Furniture,West,10,386.12
ORD-00349,2024-01-18,CUST-0121,Standing Desk,Furniture,Central,12,566.6
ORD-00350,2023-08-12,CUST-0153,Notebook A4,Office Supplies,North,4,8.01
ORD-00351,2024-06-24,CUST-0145,Ballpoint Pens (Box),Office Supplies,North,6,14.33
ORD-00352,2024-06-01,CUST-0043,Mechanical Keyboard,Electronics,East,10,134.6
ORD-00353,2024-03-28,CUST-0150,Wireless Mouse,Electronics,West,11,28.76
ORD-00354,2024-06-06,CUST-0034,Bookshelf,Furniture,Central,13,148.72
ORD-00355,2023-03-01,CUST-0079,Desk Lamp,Furniture,North,8,39.57
ORD-00356,2023-01-04,CUST-0012,Ballpoint Pens (Box),Office Supplies,West,4,14.76
ORD-00357,2023-03-07,CUST-0018,Desk Lamp,Furniture,West,1,38.12
ORD-00358,2024-02-23,CUST-0165,USB-C Hub,Electronics,West,13,49.36
ORD-00359,2024-01-27,CUST-0097,Bookshelf,Furniture,West,14,143.69
ORD-00360,2023-05-17,CUST-0046,Sticky Notes (Pack),Office Supplies,Central,14,9.88
ORD-00361,2023-05-11,CUST-0194,Ballpoint Pens (Box),Office Supplies,North,4,15.71
ORD-00362,2024-04-19,CUST-0137,Sticky Notes (Pack),Office Supplies,West,12,10.31
ORD-00363,2023-09-11,CUST-0049,Bookshelf,Furniture,North,6,142.97
ORD-00364,2024-03-05,CUST-0005,Whiteboard,Office Supplies,South,13,77.64
ORD-00365,2023-04-14,CUST-0173,Whiteboard,Office Supplies,North,1,77.95
ORD-00366,2023-02-15,CUST-0056,Standing Desk,Furniture,North,8,530.2
ORD-00367,2023-10-24,CUST-0148,Mechanical Keyboard,Electronics,East,14,131.0
ORD-00368,2023-11-25,CUST-0170,Mechanical Keyboard,Electronics,Central,5,126.36
ORD-00369,2023-11-04,CUST-0152,Monitor 27in,Electronics,South,1,354.4
ORD-00370,2024-03-13,CUST-0089,Desk Lamp,Furniture,West,8,41.13
ORD-00371,2023-11-23,CUST-0077,Ballpoint Pens (Box),Office Supplies,West,7,14.52
ORD-00372,2024-04-29,CUST-0182,Mechanical Keyboard,Electronics,South,14,133.96
ORD-00373,2023-03-01,CUST-0143,Desk Lamp,Furniture,Central,7,38.53
ORD-00374,2023-09-06,CUST-0021,Monitor 27in,Electronics,West,4,362.14
ORD-00375,2023-04-05,CUST-0014,Desk Lamp,Furniture,East,12,39.5
ORD-00376,2023-02-10,CUST-0195,Printer Paper (Ream),Office Supplies,Central,2,13.28
ORD-00377,2023-08-11,CUST-0086,Bookshelf,Furniture,East,4,156.84
ORD-00378,2023-01-16,CUST-0190,Mechanical Keyboard,Electronics,North,15,133.2
ORD-00379,2024-05-05,CUST-0181,Stapler,Office Supplies,South,4,19.78
ORD-00380,2023-09-03,CUST-0098,Desk Lamp,Furniture,West,6,40.12
ORD-00381,2024-01-03,CUST-0128,Monitor 27in,Electronics,West,5,335.94
ORD-00382,2024-04-25,CUST-0053,Notebook A4,Office Supplies,East,14,7.84
ORD-00383,2023-02-16,CUST-0038,Whiteboard,Office Supplies,North,14,78.08
ORD-00384,2024-03-03,CUST-0059,Monitor 27in,Electronics,West,3,352.43
ORD-00385,2023-09-09,CUST-0176,Bookshelf,Furniture,East,9,146.35
ORD-00386,2024-05-15,CUST-0118,Ballpoint Pens (Box),Office Supplies,South,11,15.34
ORD-00387,2023-12-27,CUST-0126,USB-C Hub,Electronics,South,3,52.07
ORD-00388,2023-03-02,CUST-0020,Desk Lamp,Furniture,North,1,41.05
ORD-00389,2024-02-27,CUST-0018,USB-C Hub,Electronics,South,14,47.54
ORD-00390,2024-06-01,CUST-0164,Bookshelf,Furniture,Central,6,156.18
ORD-00391,2024-05-14,CUST-0106,Laptop Pro 15,Electronics,North,1,1237.16
ORD-00392,2023-10-09,,Desk Lamp,Furniture,West,5,41.21
ORD-00393,2023-07-03,CUST-0039,Wireless Mouse,Electronics,South,15,29.07
ORD-00394,2024-06-23,CUST-0102,Monitor 27in,Electronics,North,14,345.55
ORD-00395,2024-02-20,CUST-0179,Bookshelf,Furniture,South,10,146.99
ORD-00396,2023-03-24,CUST-0009,Sticky Notes (Pack),Office Supplies,North,14,9.9
ORD-00397,2024-01-22,CUST-0003,Desk Lamp,Furniture,South,8,38.32
ORD-00398,2024-03-20,CUST-0025,Sticky Notes (Pack),Office Supplies,Central,13,10.41
ORD-00399,2023-08-24,CUST-0146,Mechanical Keyboard,Electronics,West,15,127.01
ORD-00400,2023-03-18,CUST-0140,Sticky Notes (Pack),Office Supplies,Central,15,10.15
ORD-00401,2023-07-03,CUST-0054,Stapler,Office Supplies,Central,14,19.28
ORD-00402,2024-02-12,CUST-0145,Stapler,Office Supplies,South,2,20.12
ORD-00403,2024-02-03,CUST-0099,Sticky Notes (Pack),Office Supplies,South,15,10.28
ORD-00404,2023-03-22,CUST-0014,Desk Lamp,Furniture,North,12,39.74
ORD-00405,2023-03-19,CUST-0153,Office Chair,Furniture,West,10,418.75
ORD-00406,2023-12-01,CUST-0116,Laptop Pro 15,Electronics,West,11,1264.65
ORD-00407,2024-01-20,CUST-0170,Standing Desk,Furniture,West,3,527.2
ORD-00408,2023-10-30,CUST-0022,Notebook A4,Office Supplies,East,4,7.71
ORD-00409,2023-06-07,CUST-0028,Ballpoint Pens (Box),Office Supplies,North,7,14.25
ORD-00410,2023-11-12,CUST-0027,Bookshelf,Furniture,South,6,143.8
ORD-00411,2024-03-17,CUST-0105,Bookshelf,Furniture,North,9,142.88
ORD-00412,2023-12-29,CUST-0084,Desk Lamp,Furniture,West,2,38.04
ORD-00413,2024-02-28,CUST-0144,Standing Desk,Furniture,South,13,553.95
ORD-00414,2023-06-23,CUST-0069,Sticky Notes (Pack),Office Supplies,East,7,9.76
ORD-00415,2023-05-30,CUST-0108,Wireless Mouse,Electronics,East,3,29.94
ORD-00416,2023-03-20,CUST-0185,Office Chair,Furniture,West,5,403.74
ORD-00417,2023-07-20,CUST-0002,Bookshelf,Furniture,West,2,147.47
ORD-00418,2024-01-25,CUST-0086,Notebook A4,Office Supplies,West,14,8.24
ORD-00419,2023-05-20,CUST-0178,Monitor 27in,Electronics,South,6,349.26
ORD-00420,2023-07-01,CUST-0178,Standing Desk,Furniture,West,6,575.72
ORD-00421,2023-09-06,CUST-0101,Office Chair,Furniture,East,7,384.55
ORD-00422,2023-07-24,CUST-0197,Whiteboard,Office Supplies,Central,9,76.21
ORD-00423,2024-04-17,CUST-0075,Ballpoint Pens (Box),Office Supplies,North,4,15.47
ORD-00424,2024-02-23,CUST-0078,Sticky Notes (Pack),Office Supplies,South,8,9.74
ORD-00425,2023-06-07,CUST-0019,Ballpoint Pens (Box),Office Supplies,West,7,15.73
ORD-00426,2024-05-05,CUST-0178,Whiteboard,Office Supplies,West,7,80.34
ORD-00427,2024-01-04,CUST-0153,Ballpoint Pens (Box),Office Supplies,North,15,14.4
ORD-00428,2023-09-12,CUST-0166,Sticky Notes (Pack),Office Supplies,Central,11,9.53
ORD-00429,2024-02-14,CUST-0111,Notebook A4,Office Supplies,North,6,7.6
ORD-00430,2023-09-22,CUST-0143,Mechanical Keyboard,Electronics,Central,9,132.43
ORD-00431,2023-08-15,CUST-0198,Bookshelf,Furniture,Central,6,152.85
ORD-00432,2023-06-04,CUST-0076,Office Chair,Furniture,West,1,416.81
ORD-00433,2023-03-29,CUST-0037,Wireless Mouse,Electronics,East,14,29.43
ORD-00434,2024-04-11,CUST-0090,Notebook A4,Office Supplies,West,4,7.67
ORD-00435,2024-04-08,CUST-0182,Office Chair,Furniture,North,2,380.89
ORD-00436,2023-12-18,CUST-0043,Sticky Notes (Pack),Office Supplies,South,2,10.01
ORD-00437,2023-06-13,CUST-0119,Office Chair,Furniture,South,9,411.9
ORD-00438,2023-07-08,CUST-0102,USB-C Hub,Electronics,North,11,51.18
ORD-00439,2023-07-22,CUST-0002,Bookshelf,Furniture,South,10,145.58
ORD-00440,2023-03-06,CUST-0138,Whiteboard,Office Supplies,South,2,78.92
ORD-00441,2023-07-21,CUST-0126,Bookshelf,Furniture,Central,2,156.98
ORD-00442,2023-11-17,CUST-0151,Whiteboard,Office Supplies,North,7,78.77
ORD-00443,2024-04-13,CUST-0181,Whiteboard,Office Supplies,East,3,83.34
ORD-00444,2023-03-28,CUST-0062,Sticky Notes (Pack),Office Supplies,East,3,9.61
ORD-00445,2024-01-18,CUST-0108,Ballpoint Pens (Box),Office Supplies,Central,3,14.45
ORD-00446,2024-01-28,CUST-0138,Standing Desk,Furniture,South,3,553.01
ORD-00447,2024-05-16,CUST-0116,Monitor 27in,Electronics,Central,3,334.37
ORD-00448,2024-01-03,CUST-0099,Laptop Pro 15,Electronics,Central,8,1300.7
ORD-00449,2024-05-21,CUST-0182,Standing Desk,Furniture,West,11,549.37
ORD-00450,2023-03-26,CUST-0057,Whiteboard,Office Supplies,East,1,76.25
ORD-00451,2023-08-19,CUST-0118,Desk Lamp,Furniture,Central,5,40.96
ORD-00452,2024-05-22,CUST-0030,Desk Lamp,Furniture,East,9,41.09
ORD-00453,2024-01-11,CUST-0195,Desk Lamp,Furniture,West,14,40.18
ORD-00454,2024-03-11,CUST-0193,Wireless Mouse,Electronics,South,12,29.38
ORD-00455,2023-02-03,CUST-0023,Bookshelf,Furniture,West,5,155.47
ORD-00456,2023-05-01,CUST-0189,Notebook A4,Office Supplies,Central,13,8.14
ORD-00457,2024-03-14,CUST-0053,USB-C Hub,Electronics,South,10,51.52
ORD-00458,2023-12-26,CUST-0044,Desk Lamp,Furniture,East,5,41.91
ORD-00459,2023-10-27,CUST-0132,Monitor 27in,Electronics,North,10,337.24
ORD-00460,2024-02-26,CUST-0168,Stapler,Office Supplies,South,1,20.39
ORD-00461,2023-05-16,CUST-0064,Mechanical Keyboard,Electronics,West,3,129.85
ORD-00462,2023-10-03,CUST-0020,Sticky Notes (Pack),Office Supplies,North,7,9.89
ORD-00463,2023-10-12,CUST-0117,Ballpoint Pens (Box),Office Supplies,West,15,14.73
ORD-00464,2023-01-03,CUST-0024,Printer Paper (Ream),Office Supplies,West,13,13.17
ORD-00465,2024-01-02,CUST-0102,Printer Paper (Ream),Office Supplies,South,2,13.6
ORD-00466,2023-08-05,CUST-0073,Bookshelf,Furniture,East,5,150.7
ORD-00467,2023-05-14,CUST-0088,Whiteboard,Office Supplies,North,14,76.36
ORD-00468,2024-04-15,CUST-0041,Laptop Pro 15,Electronics,West,2,1294.34
ORD-00469,2024-03-14,CUST-0167,Mechanical Keyboard,Electronics,East,12,125.56
ORD-00470,2023-10-08,CUST-0022,Wireless Mouse,Electronics,East,11,30.48
ORD-00471,2023-06-19,CUST-0186,Laptop Pro 15,Electronics,South,7,1290.79
ORD-00472,2023-04-04,,Ballpoint Pens (Box),Office Supplies,West,2,14.36
ORD-00473,2023-08-20,CUST-0003,Desk Lamp,Furniture,East,11,41.26
ORD-00474,2024-03-08,CUST-0059,Ballpoint Pens (Box),Office Supplies,West,3,14.37
ORD-00475,2023-04-15,CUST-0077,Wireless Mouse,Electronics,South,6,29.64
ORD-00476,2023-05-17,CUST-0136,Sticky Notes (Pack),Office Supplies,Central,11,9.5
ORD-00477,2023-06-18,CUST-0161,Bookshelf,Furniture,South,6,156.29
ORD-00478,2024-03-29,CUST-0026,Printer Paper (Ream),Office Supplies,South,4,13.32
ORD-00479,2024-01-29,CUST-0036,Office Chair,Furniture,South,7,391.07
ORD-00480,2023-03-28,CUST-0185,Mechanical Keyboard,Electronics,Central,9,127.19
ORD-00481,2023-01-28,CUST-0078,Printer Paper (Ream),Office Supplies,South,14,13.01
ORD-00482,2024-06-05,CUST-0166,Mechanical Keyboard,Electronics,North,12,133.68
ORD-00483,2023-09-03,CUST-0128,Bookshelf,Furniture,Central,7,143.56
ORD-00484,2023-01-13,CUST-0100,Office Chair,Furniture,Central,15,396.82
ORD-00485,2023-06-26,CUST-0198,Notebook A4,Office Supplies,North,8,7.6
ORD-00486,2023-03-11,CUST-0016,Laptop Pro 15,Electronics,West,5,1300.85
ORD-00487,2024-05-28,CUST-0103,Notebook A4,Office Supplies,North,7,8.1
ORD-00488,2023-06-06,CUST-0131,Monitor 27in,Electronics,South,2,366.59
ORD-00489,2023-06-09,CUST-0163,Desk Lamp,Furniture,North,6,39.23
ORD-00490,2024-03-23,CUST-0063,Ballpoint Pens (Box),Office Supplies,North,14,15.63
ORD-00491,2023-04-29,CUST-0080,Bookshelf,Furniture,South,10,144.28
ORD-00492,2023-05-21,CUST-0089,Ballpoint Pens (Box),Office Supplies,Central,1,15.02
ORD-00493,2023-09-23,CUST-0200,USB-C Hub,Electronics,East,6,51.15
ORD-00494,2023-05-01,,Notebook A4,Office Supplies,West,15,7.81
ORD-00495,2023-03-07,CUST-0161,Monitor 27in,Electronics,North,12,349.86
ORD-00496,2024-06-07,CUST-0146,Office Chair,Furniture,South,1,394.7
ORD-00497,2023-09-19,CUST-0173,Notebook A4,Office Supplies,North,2,7.77
ORD-00498,2024-06-05,CUST-0004,Laptop Pro 15,Electronics,South,1,1240.97
ORD-00499,2024-01-08,CUST-0010,Standing Desk,Furniture,Central,15,566.66
ORD-00500,2024-03-05,CUST-0185,Mechanical Keyboard,Electronics,East,6,127.02
ORD-00501,2023-03-21,CUST-0173,Whiteboard,Office Supplies,North,6,77.43
ORD-00502,2024-06-12,CUST-0120,Laptop Pro 15,Electronics,East,7,1335.55
ORD-00503,2023-11-15,CUST-0003,Office Chair,Furniture,East,2,388.02
ORD-00504,2023-11-08,CUST-0095,Ballpoint Pens (Box),Office Supplies,Central,10,15.7
ORD-00505,2023-07-20,CUST-0063,Ballpoint Pens (Box),Office Supplies,South,15,14.25
ORD-00506,2024-02-24,CUST-0163,Laptop Pro 15,Electronics,North,4,1358.62
ORD-00507,2023-01-02,CUST-0189,Notebook A4,Office Supplies,East,11,7.67
ORD-00508,2024-06-26,CUST-0016,Mechanical Keyboard,Electronics,South,7,132.74
ORD-00509,2023-04-06,CUST-0134,Laptop Pro 15,Electronics,West,15,1326.1
ORD-00510,2024-01-17,CUST-0025,Bookshelf,Furniture,Central,12,144.49
ORD-00511,2024-02-08,CUST-0112,Wireless Mouse,Electronics,South,10,29.2
ORD-00512,2023-09-25,CUST-0101,Printer Paper (Ream),Office Supplies,East,6,12.75
ORD-00513,2023-10-06,CUST-0035,Mechanical Keyboard,Electronics,Central,2,124.91
ORD-00514,2023-04-19,CUST-0105,USB-C Hub,Electronics,North,8,50.17
ORD-00515,2023-08-01,CUST-0031,Bookshelf,Furniture,North,5,144.85
ORD-00516,2023-11-08,CUST-0011,Printer Paper (Ream),Office Supplies,South,12,13.43
ORD-00517,2023-12-02,CUST-0092,USB-C Hub,Electronics,West,2,50.06
ORD-00518,2023-11-03,CUST-0008,Monitor 27in,Electronics,West,14,362.4
ORD-00519,2023-09-13,CUST-0036,Wireless Mouse,Electronics,North,8,28.53
ORD-00520,2023-08-16,CUST-0096,USB-C Hub,Electronics,North,4,50.4
ORD-00521,2023-09-23,CUST-0017,Stapler,Office Supplies,South,14,20.79
ORD-00522,2024-03-30,CUST-0085,Notebook A4,Office Supplies,North,3,7.62
ORD-00523,2024-04-17,CUST-0111,Laptop Pro 15,Electronics,West,3,1299.49
ORD-00524,2024-01-27,CUST-0055,Sticky Notes (Pack),Office Supplies,South,7,9.77
ORD-00525,2024-04-01,CUST-0159,Stapler,Office Supplies,Central,3,19.48
ORD-00526,2023-10-30,CUST-0123,Bookshelf,Furniture,North,7,143.81
ORD-00527,2024-01-28,CUST-0135,USB-C Hub,Electronics,South,7,50.64
ORD-00528,2023-01-20,CUST-0123,Standing Desk,Furniture,Central,13,565.47
ORD-00529,2023-12-19,CUST-0100,Stapler,Office Supplies,East,10,19.35
ORD-00530,2023-11-23,,Whiteboard,Office Supplies,East,4,76.46
ORD-00531,2024-04-28,CUST-0060,Desk Lamp,Furniture,South,6,38.39
ORD-00532,2023-09-04,CUST-0189,Monitor 27in,Electronics,North,9,359.23
ORD-00533,2023-08-13,CUST-0100,Whiteboard,Office Supplies,East,14,83.47
ORD-00534,2023-06-27,CUST-0189,USB-C Hub,Electronics,East,4,52.06
ORD-00535,2023-01-29,CUST-0146,Ballpoint Pens (Box),Office Supplies,Central,12,14.45
ORD-00536,2023-07-12,CUST-0127,Printer Paper (Ream),Office Supplies,Central,13,12.74
ORD-00537,2024-05-17,CUST-0155,Laptop Pro 15,Electronics,South,2,1237.58
ORD-00538,2024-05-04,CUST-0052,Laptop Pro 15,Electronics,South,6,1279.29
ORD-00539,2023-07-01,CUST-0083,Stapler,Office Supplies,North,13,19.03
ORD-00540,2023-05-26,CUST-0094,Notebook A4,Office Supplies,North,2,7.89
ORD-00541,2024-02-10,CUST-0083,Whiteboard,Office Supplies,South,2,83.8
ORD-00542,2024-03-23,CUST-0167,Notebook A4,Office Supplies,East,11,7.73
ORD-00543,2024-01-01,CUST-0045,Mechanical Keyboard,Electronics,West,11,127.48
ORD-00544,2023-10-29,CUST-0180,USB-C Hub,Electronics,Central,3,49.45
ORD-00545,2023-02-03,CUST-0157,USB-C Hub,Electronics,South,10,50.69
ORD-00546,2023-04-17,CUST-0191,Stapler,Office Supplies,North,8,19.47
ORD-00547,2023-11-24,CUST-0023,USB-C Hub,Electronics,East,11,49.72
ORD-00548,2023-09-29,CUST-0090,Mechanical Keyboard,Electronics,East,4,133.72
ORD-00549,2023-01-02,CUST-0108,Laptop Pro 15,Electronics,South,7,1349.98
ORD-00550,2024-05-19,CUST-0097,Stapler,Office Supplies,North,7,20.65
ORD-00551,2023-08-19,CUST-0009,USB-C Hub,Electronics,East,8,47.59
ORD-00552,2023-09-25,CUST-0097,Wireless Mouse,Electronics,South,2,30.69
ORD-00553,2023-04-06,CUST-0124,Office Chair,Furniture,North,10,397.24
ORD-00554,2023-06-18,CUST-0014,Whiteboard,Office Supplies,North,15,78.64
ORD-00555,2023-07-14,CUST-0187,Standing Desk,Furniture,Central,12,537.08
ORD-00556,2023-10-16,CUST-0101,Monitor 27in,Electronics,Central,4,351.73
ORD-00557,2024-05-17,CUST-0110,USB-C Hub,Electronics,North,1,48.96
ORD-00558,2024-05-06,,Mechanical Keyboard,Electronics,South,2,131.79
ORD-00559,2023-03-25,CUST-0102,Bookshelf,Furniture,West,14,149.83
ORD-00560,2023-09-29,CUST-0048,Wireless Mouse,Electronics,East,11,31.15
ORD-00561,2024-01-14,CUST-0113,USB-C Hub,Electronics,West,8,48.81
ORD-00562,2023-10-03,CUST-0179,Whiteboard,Office Supplies,North,1,76.68
ORD-00563,2023-12-19,CUST-0194,Notebook A4,Office Supplies,Central,9,7.77
ORD-00564,2023-03-04,CUST-0108,Printer Paper (Ream),Office Supplies,Central,7,13.23
ORD-00565,2024-05-01,CUST-0077,Whiteboard,Office Supplies,North,15,79.15
ORD-00566,2023-02-05,CUST-0147,Desk Lamp,Furniture,Central,10,38.58
ORD-00567,2024-04-04,CUST-0050,USB-C Hub,Electronics,South,3,47.7
ORD-00568,2023-03-22,CUST-0161,Sticky Notes (Pack),Office Supplies,South,7,10.32
ORD-00569,2023-09-22,CUST-0018,Office Chair,Furniture,North,15,395.51
ORD-00570,2024-02-11,CUST-0134,Desk Lamp,Furniture,West,6,41.66
ORD-00571,2023-01-13,CUST-0134,Notebook A4,Office Supplies,West,12,7.68
ORD-00572,2023-06-03,CUST-0195,USB-C Hub,Electronics,North,10,52.11
ORD-00573,2023-04-14,CUST-0089,Notebook A4,Office Supplies,West,5,7.8
ORD-00574,2024-05-12,CUST-0045,Whiteboard,Office Supplies,East,10,79.21
ORD-00575,2024-02-16,CUST-0085,Laptop Pro 15,Electronics,South,7,1241.4
ORD-00576,2024-05-01,CUST-0006,Stapler,Office Supplies,East,5,20.62
ORD-00577,2023-11-07,CUST-0179,Monitor 27in,Electronics,North,5,366.53
ORD-00578,2023-08-22,CUST-0114,USB-C Hub,Electronics,East,5,48.84
ORD-00579,2024-03-02,CUST-0114,Whiteboard,Office Supplies,South,11,83.3
ORD-00580,2024-02-21,CUST-0096,Ballpoint Pens (Box),Office Supplies,North,8,15.01
ORD-00581,2023-06-12,CUST-0104,Wireless Mouse,Electronics,South,5,30.83
ORD-00582,2024-06-20,,Stapler,Office Supplies,South,10,20.74
ORD-00583,2023-07-25,CUST-0117,Printer Paper (Ream),Office Supplies,North,1,13.53
ORD-00584,2023-07-23,CUST-0130,Monitor 27in,Electronics,West,6,354.73
ORD-00585,2023-05-07,CUST-0126,Sticky Notes (Pack),Office Supplies,Central,1,9.94
ORD-00586,2024-04-30,CUST-0042,Whiteboard,Office Supplies,East,9,81.98
ORD-00587,2023-04-03,CUST-0042,Monitor 27in,Electronics,Central,1,359.78
ORD-00588,2023-08-08,CUST-0174,Printer Paper (Ream),Office Supplies,South,4,12.69
ORD-00589,2024-02-24,CUST-0197,Desk Lamp,Furniture,North,1,39.89
ORD-00590,2023-05-16,CUST-0003,Sticky Notes (Pack),Office Supplies,South,3,9.74
ORD-00591,2023-11-09,CUST-0109,Ballpoint Pens (Box),Office Supplies,West,12,15.52
ORD-00592,2024-04-15,CUST-0174,Monitor 27in,Electronics,Central,4,361.34
ORD-00593,2024-02-11,,Whiteboard,Office Supplies,East,2,80.48
ORD-00594,2023-10-17,CUST-0017,Monitor 27in,Electronics,East,11,367.08
ORD-00595,2023-11-29,CUST-0183,Printer Paper (Ream),Office Supplies,East,5,12.59
ORD-00596,2024-06-13,CUST-0154,Notebook A4,Office Supplies,West,4,8.12
ORD-00597,2023-05-24,CUST-0076,Ballpoint Pens (Box),Office Supplies,East,1,15.6
ORD-00598,2024-02-19,CUST-0182,Standing Desk,Furniture,Central,12,567.37
ORD-00599,2023-12-18,CUST-0137,Ballpoint Pens (Box),Office Supplies,West,12,15.6
ORD-00600,2024-01-03,CUST-0169,Desk Lamp,Furniture,Central,5,38.71
ORD-00601,2023-04-10,CUST-0186,Bookshelf,Furniture,Central,3,153.93
ORD-00602,2023-07-07,CUST-0023,Sticky Notes (Pack),Office Supplies,South,15,9.85
ORD-00603,2023-11-11,CUST-0096,Standing Desk,Furniture,East,13,554.7
ORD-00604,2024-04-19,CUST-0163,Printer Paper (Ream),Office Supplies,Central,2,13.09
ORD-00605,2023-03-14,CUST-0031,Bookshelf,Furniture,West,15,150.44
ORD-00606,2024-02-28,CUST-0036,Laptop Pro 15,Electronics,South,14,1279.54
ORD-00607,2024-04-13,CUST-0047,USB-C Hub,Electronics,North,6,49.93
ORD-00608,2023-07-01,CUST-0116,Office Chair,Furniture,East,11,388.37
ORD-00609,2023-06-22,CUST-0196,Whiteboard,Office Supplies,North,13,77.03
ORD-00610,2024-03-20,CUST-0123,Sticky Notes (Pack),Office Supplies,West,7,9.5
ORD-00611,2024-06-30,CUST-0004,Mechanical Keyboard,Electronics,East,12,133.33
ORD-00612,2024-06-27,CUST-0161,Mechanical Keyboard,Electronics,South,1,126.43
ORD-00613,2023-12-19,CUST-0129,Monitor 27in,Electronics,Central,3,343.2
ORD-00614,2023-03-08,CUST-0075,Printer Paper (Ream),Office Supplies,West,1,13.29
ORD-00615,2024-06-20,CUST-0035,Office Chair,Furniture,East,7,419.84
ORD-00616,2024-05-16,CUST-0104,Office Chair,Furniture,North,13,389.13
ORD-00617,2023-05-15,,Mechanical Keyboard,Electronics,Central,12,125.69
ORD-00618,2024-01-11,CUST-0097,Ballpoint Pens (Box),Office Supplies,East,11,15.4
ORD-00619,2023-02-19,CUST-0168,Whiteboard,Office Supplies,North,1,76.38
ORD-00620,2023-04-29,CUST-0141,Standing Desk,Furniture,East,8,548.58
ORD-00621,2023-06-06,CUST-0003,Mechanical Keyboard,Electronics,East,12,128.96
ORD-00622,2023-04-14,CUST-0156,Sticky Notes (Pack),Office Supplies,South,9,9.91
ORD-00623,2023-04-18,CUST-0073,Desk Lamp,Furniture,North,12,41.13
ORD-00624,2024-05-24,CUST-0068,Mechanical Keyboard,Electronics,Central,10,136.14
ORD-00625,2024-01-02,CUST-0011,Ballpoint Pens (Box),Office Supplies,Central,7,14.98
ORD-00626,2023-08-01,CUST-0061,Ballpoint Pens (Box),Office Supplies,North,15,14.26
ORD-00627,2023-04-02,CUST-0172,Stapler,Office Supplies,West,2,19.29
ORD-00628,2023-04-03,CUST-0186,Notebook A4,Office Supplies,North,9,8.31
ORD-00629,2023-08-25,CUST-0013,Bookshelf,Furniture,North,5,154.69
ORD-00630,2023-02-10,CUST-0174,Printer Paper (Ream),Office Supplies,East,5,12.89
ORD-00631,2023-04-29,CUST-0012,Wireless Mouse,Electronics,North,14,31.05
ORD-00632,2023-06-24,CUST-0160,Office Chair,Furniture,East,6,415.13
ORD-00633,2023-04-06,CUST-0030,Office Chair,Furniture,West,14,396.0
ORD-00634,2024-04-12,CUST-0123,Monitor 27in,Electronics,West,14,355.2
ORD-00635,2023-06-20,CUST-0016,Wireless Mouse,Electronics,South,3,28.8
ORD-00636,2024-05-09,CUST-0047,Notebook A4,Office Supplies,Central,10,7.89
ORD-00637,2024-01-03,CUST-0187,Whiteboard,Office Supplies,South,1,79.85
ORD-00638,2024-05-14,CUST-0012,Wireless Mouse,Electronics,North,15,29.28
ORD-00639,2023-11-18,CUST-0135,Laptop Pro 15,Electronics,Central,12,1329.08
